date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:02:08	4045719/4045719	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223dbb97-6401b6ac-5532808ea120ee7c;;;%22	https://bridgetrade.co.uk/assets/images/fiduciary-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/fiduciary-1.jpg	(from https://bridgetrade.co.uk/trust-and-fiduciary.html)
01:02:09	113741/113741	---M--	200	added ('OK')	image/jpeg	etag:%221bc4d-6401b6ac-ac18964096dd255c;;;%22	https://bridgetrade.co.uk/assets/images/insurance-3.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/insurance-3.jpg	(from https://bridgetrade.co.uk/term-life-insurance.html)
01:02:10	186842/186842	---M--	200	added ('OK')	image/jpeg	etag:%222d9da-6401b6ac-cf16dd0167a0ff63;;;%22	https://bridgetrade.co.uk/assets/images/disability-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/disability-1.jpg	(from https://bridgetrade.co.uk/disability-individuals.html)
01:02:10	143712/143712	---M--	200	added ('OK')	image/jpeg	etag:%2223160-6401b6ac-4d353cd0257a718c;;;%22	https://bridgetrade.co.uk/assets/images/disability-2.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/disability-2.jpg	(from https://bridgetrade.co.uk/disability-doctors-dentists.html)
01:02:11	40655/40655	---M-Z	200	added ('OK')	text/html	etag:%229ecf-6401b6ac-d9e60fb24b60fc41;gz%22	https://bridgetrade.co.uk/long-term-care.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/long-term-care.html	(from https://bridgetrade.co.uk/home.html)
01:02:11	40982/40982	---M-Z	200	added ('OK')	text/html	etag:%22a016-6401b6ac-9a26e3f4116958cb;gz%22	https://bridgetrade.co.uk/income-annuities.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/income-annuities.html	(from https://bridgetrade.co.uk/home.html)
01:02:11	4942/4942	---M-Z	200	added ('OK')	text/css	etag:%22134e-63978f02-a113c24a3c6bba87;gz%22	https://bridgetrade.co.uk/htdocs_error/style.css	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/htdocs_error/style.css	(from https://bridgetrade.co.uk/assets/legal/prospectus.html)
01:02:13	108225/108225	---M--	200	added ('OK')	image/png	etag:%221a6c1-63978efa-aa1f41f7f328d94f;;;%22	https://bridgetrade.co.uk/htdocs_error/something-lost.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/htdocs_error/something-lost.png	(from https://bridgetrade.co.uk/assets/legal/prospectus.html)
01:02:14	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-fb2252f2c77ff101;gz%22	https://bridgetrade.co.uk/assets/legal/privacy-policy.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/legal/privacy-policy.html	(from https://bridgetrade.co.uk/home.html)
01:02:15	158046/158046	---M--	200	added ('OK')	image/jpeg	etag:%222695e-6401b6ac-39fbe991db3a0fc9;;;%22	https://bridgetrade.co.uk/assets/images/brokerage-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/brokerage-1.jpg	(from https://bridgetrade.co.uk/brokerage-accounts-services.html)
01:02:15	4045719/4045719	---M--	200	added ('OK')	image/jpeg	etag:%223dbb97-6401b6ac-64b286c124bbfaf5;;;%22	https://bridgetrade.co.uk/assets/images/bg-wide.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/bg-wide.jpg	(from https://bridgetrade.co.uk/wealth-planning.html)
01:02:16	121200/121200	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:03:59%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	C:/My%20Web%20Sites/hamsa/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	(from https://bridgetrade.co.uk/assets/legal/prospectus.html)
01:02:17	145268/145268	---M--	200	added ('OK')	image/jpeg	etag:%2223774-6401b6ac-a319615d9d764957;;;%22	https://bridgetrade.co.uk/assets/images/wealthmanagement-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/wealthmanagement-1.jpg	(from https://bridgetrade.co.uk/private-wealth-management.html)
01:02:17	50234/50234	---MC-	200	added ('OK')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	https://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/hamsa/www.google-analytics.com/analytics.js	(from https://bridgetrade.co.uk/assets/legal/prospectus.html)
01:02:19	122310/122310	---M--	200	added ('OK')	image/jpeg	etag:%221ddc6-6401b6ac-6a71114cebd3e122;;;%22	https://bridgetrade.co.uk/assets/images/wealthmanagement5-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/wealthmanagement5-1.jpg	(from https://bridgetrade.co.uk/investment-advisory-services.html)
01:02:19	186642/186642	---M--	200	added ('OK')	image/jpeg	etag:%222d912-6401b6ac-4b92f67503c76cca;;;%22	https://bridgetrade.co.uk/assets/images/privateclient-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/privateclient-1.jpg	(from https://bridgetrade.co.uk/private-client-services.html)
01:02:19	194494/194494	---M--	200	added ('OK')	image/jpeg	etag:%222f7be-6401b6ac-7120bdeac435653c;;;%22	https://bridgetrade.co.uk/assets/images/fixedvariables-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/fixedvariables-1.jpg	(from https://bridgetrade.co.uk/fixed-variable-services.html)
01:02:19	35973/35973	---M-Z	200	added ('OK')	text/html	etag:%228c85-6401b6ac-b65f75d7bf7779c4;gz%22	https://bridgetrade.co.uk/part-section.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/part-section.html	(from https://bridgetrade.co.uk/pwmloans.html)
01:02:20	57586/57586	---M-Z	200	added ('OK')	text/html	etag:%22e0f2-6401b6ac-f6e37ec052c2bb1;gz%22	https://bridgetrade.co.uk/home-2.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-2.html	(from https://bridgetrade.co.uk/pwmloans.html)
01:02:20	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-a778d611a7483ae6;gz%22	https://bridgetrade.co.uk/home-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:20	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-a88f1ce7cf69d2d8;gz%22	https://bridgetrade.co.uk/home-3.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-3.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:20	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-34930eacde1a8e23;gz%22	https://bridgetrade.co.uk/home-4.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-4.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:21	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-2a659c237e6f37e8;gz%22	https://bridgetrade.co.uk/home-5.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-5.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:21	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-7180710fd0c4dd8d;gz%22	https://bridgetrade.co.uk/home-6.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-6.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:21	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-5727b14c3734d99;gz%22	https://bridgetrade.co.uk/home-7.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-7.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:22	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-5aef65373dea87bd;gz%22	https://bridgetrade.co.uk/home-8.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-8.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:22	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-8b20e600658dded9;gz%22	https://bridgetrade.co.uk/home-9.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-9.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:22	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-5532849321ef011b;gz%22	https://bridgetrade.co.uk/home-10.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-10.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:23	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-be979743588d057d;gz%22	https://bridgetrade.co.uk/home-11.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-11.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:23	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-ec7f24662d4ff76a;gz%22	https://bridgetrade.co.uk/home-1-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-1-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:23	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-6227c5d9268a0073;gz%22	https://bridgetrade.co.uk/home-2-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-2-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:24	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-dcc4c63f982f915;gz%22	https://bridgetrade.co.uk/home-3-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-3-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:24	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-312d4c633f7d59c5;gz%22	https://bridgetrade.co.uk/home-4-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-4-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:24	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-9dba783abadb30cb;gz%22	https://bridgetrade.co.uk/home-5-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-5-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:25	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-53acd3407775345a;gz%22	https://bridgetrade.co.uk/home-6-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-6-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:25	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-afb255332ea7fbdd;gz%22	https://bridgetrade.co.uk/home-7-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-7-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:25	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-4a233bfef6616c4d;gz%22	https://bridgetrade.co.uk/home-8-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-8-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:26	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-c5496b07a448b435;gz%22	https://bridgetrade.co.uk/home-9-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-9-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:26	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-995a5497c950fe5b;gz%22	https://bridgetrade.co.uk/home-10-one-page.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/home-10-one-page.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:27	53664/53664	---M-Z	200	added ('OK')	text/html	etag:%22d1a0-6401b6ac-384cdafa1b8f9692;gz%22	https://bridgetrade.co.uk/page-about-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-about-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:27	47615/47615	---M-Z	200	added ('OK')	text/html	etag:%22b9ff-6401b6ac-8c052657e1a5c9c9;gz%22	https://bridgetrade.co.uk/page-about-2.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-about-2.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:27	48777/48777	---M-Z	200	added ('OK')	text/html	etag:%22be89-6401b6ac-d646f504db6c4483;gz%22	https://bridgetrade.co.uk/page-services-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-services-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:28	52364/52364	---M-Z	200	added ('OK')	text/html	etag:%22cc8c-6401b6ac-8b2935473fc6fdbf;gz%22	https://bridgetrade.co.uk/page-single-service-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-single-service-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:28	50182/50182	---M-Z	200	added ('OK')	text/html	etag:%22c406-6401b6ac-c53eb84f1776cb10;gz%22	https://bridgetrade.co.uk/page-single-service-2.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-single-service-2.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:29	45129/45129	---M-Z	200	added ('OK')	text/html	etag:%22b049-6401b6ac-843aaef621f1f98c;gz%22	https://bridgetrade.co.uk/page-projects-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-projects-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:29	50544/50544	---M-Z	200	added ('OK')	text/html	etag:%22c570-6401b6ac-7bef6da72898de07;gz%22	https://bridgetrade.co.uk/page-single-project-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-single-project-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:29	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-a6f59a1bc78ee11e;gz%22	https://bridgetrade.co.uk/page-pricing-table-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-pricing-table-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:30	43055/43055	---M-Z	200	added ('OK')	text/html	etag:%22a82f-6401b6ac-f7671a76762784e3;gz%22	https://bridgetrade.co.uk/page-our-people-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-our-people-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:30	42004/42004	---M-Z	200	added ('OK')	text/html	etag:%22a414-6401b6ac-dff1ffbd9058b90;gz%22	https://bridgetrade.co.uk/page-testimonials-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-testimonials-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:31	43506/43506	---M-Z	200	added ('OK')	text/html	etag:%22a9f2-6401b6ac-e2984c3b6763dd7a;gz%22	https://bridgetrade.co.uk/page-partners-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-partners-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:31	46239/46239	---M-Z	200	added ('OK')	text/html	etag:%22b49f-6401b6ac-8c8a79bcb92999d;gz%22	https://bridgetrade.co.uk/page-contact-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-contact-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:32	37842/37842	---M-Z	200	added ('OK')	text/html	etag:%2293d2-6401b6ac-ba445844760a1049;gz%22	https://bridgetrade.co.uk/page-contact-2.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-contact-2.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:32	41637/41637	---M-Z	200	added ('OK')	text/html	etag:%22a2a5-6401b6ac-e1d6814c9f6ed50e;gz%22	https://bridgetrade.co.uk/page-search-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-search-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:33	38440/38440	---M-Z	200	added ('OK')	text/html	etag:%229628-6401b6ac-f05d092d149fb60b;gz%22	https://bridgetrade.co.uk/page-404-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-404-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:33	62134/62134	---M-Z	200	added ('OK')	text/html	etag:%22f2b6-6401b6ac-fd2326ba76447315;gz%22	https://bridgetrade.co.uk/page-blog-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-blog-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:33	85848/85848	---M-Z	200	added ('OK')	text/html	etag:%2214f58-6401b6ac-53e6f3927ccec3c0;gz%22	https://bridgetrade.co.uk/page-blog-2.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-blog-2.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:34	60061/60061	---M-Z	200	added ('OK')	text/html	etag:%22ea9d-6401b6ac-f8a9b01320678909;gz%22	https://bridgetrade.co.uk/page-single-post-1.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/page-single-post-1.html	(from https://bridgetrade.co.uk/part-text-block.html)
01:02:35	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-60ff89453c7603ae;;;%22	https://bridgetrade.co.uk/assets/images/project-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-1.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:36	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-c7f435a04acdd4a3;;;%22	https://bridgetrade.co.uk/assets/images/project-2.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-2.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:36	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-df7778467de6b3a1;;;%22	https://bridgetrade.co.uk/assets/images/project-3.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-3.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:37	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-381984998fec4587;;;%22	https://bridgetrade.co.uk/assets/images/project-4.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-4.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:37	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-62d95d2861666e58;;;%22	https://bridgetrade.co.uk/assets/images/project-5.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-5.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:37	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-e92e5f5128d6a68c;;;%22	https://bridgetrade.co.uk/assets/images/project-6.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/project-6.jpg	(from https://bridgetrade.co.uk/part-image-gallery.html)
01:02:38	54828/54828	---M--	200	added ('OK')	image/jpeg	etag:%22d62c-6401b6ac-8f5617f4ea2fa5c7;;;%22	https://bridgetrade.co.uk/assets/images/video-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/video-1.jpg	(from https://bridgetrade.co.uk/part-video-gallery.html)
01:02:39	489272/489272	---M--	200	added ('OK')	image/jpeg	etag:%2277738-6401b6ac-5c945068677be733;;;%22	https://bridgetrade.co.uk/assets/images/team-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/team-1.jpg	(from https://bridgetrade.co.uk/part-person.html)
01:02:39	507345/507345	---M--	200	added ('OK')	image/jpeg	etag:%227bdd1-6401b6ac-dc0c3ffe5ad74ee9;;;%22	https://bridgetrade.co.uk/assets/images/team-2.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/team-2.jpg	(from https://bridgetrade.co.uk/part-person.html)
01:02:41	22308/22308	---M--	200	added ('OK')	image/jpeg	etag:%225724-6401b6ac-8465945e1d473eca;;;%22	https://bridgetrade.co.uk/assets/images/bg-8.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/bg-8.jpg	(from https://bridgetrade.co.uk/part-person.html)
01:02:41	480060/480060	---M--	200	added ('OK')	image/jpeg	etag:%227533c-6401b6ac-5788854dc5371414;;;%22	https://bridgetrade.co.uk/assets/images/team-4.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/team-4.jpg	(from https://bridgetrade.co.uk/part-person.html)
01:02:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63978ef2-272a3bd9412939b5;gz%22	https://bridgetrade.co.uk/edge/	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/edge/index-2.html	(from https://bridgetrade.co.uk/quantifycrypto.com/widgets/marquee/js/qc-price-ticker-widget.js)
01:02:45	520499/520499	---M--	200	added ('OK')	image/jpeg	etag:%227f133-6401b6ac-26438ac3c9fb03cb;;;%22	https://bridgetrade.co.uk/assets/images/team-3.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/team-3.jpg	(from https://bridgetrade.co.uk/part-person.html)
01:02:48	636/636	---M-Z	200	added ('OK')	text/html	etag:%2227c-6401b6ac-728a8eed607a474f;gz%22	https://bridgetrade.co.uk/	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/index-2.html	(from https://bridgetrade.co.uk/quantifycrypto.com/widgets/marquee/js/qc-price-ticker-widget.js)
01:02:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63978ef2-272a3bd9412939b5;gz%22	https://bridgetrade.co.uk/GET	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/GET.e8.delayed	(from https://bridgetrade.co.uk/quantifycrypto.com/widgets/grid/js/qc-grid-widget.js)
01:03:00	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-78e011e3afdb089b;gz%22	https://bridgetrade.co.uk/market-commentary.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/market-commentary.html	(from https://bridgetrade.co.uk/long-term-care.html)
01:03:02	67981/67981	---M--	200	added ('OK')	image/jpeg	etag:%221098d-6401b6ac-b8e3df9ef7d8019d;;;%22	https://bridgetrade.co.uk/assets/images/annuities-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/annuities-1.jpg	(from https://bridgetrade.co.uk/income-annuities.html)
01:03:02	407234/407234	---M--	200	added ('OK')	image/jpeg	etag:%22636c2-6401b6ac-6d70bbae65589b48;;;%22	https://bridgetrade.co.uk/assets/images/longterm-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/longterm-1.jpg	(from https://bridgetrade.co.uk/long-term-care.html)
01:03:03	10177/10177	---M-Z	200	added ('OK')	application/x-javascript	etag:%2227c1-6401b6ac-c19a83cb0f047ab5;gz%22	https://bridgetrade.co.uk/s3.tradingview.com/external-embedding/embed-widget-financials.js	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/s3.tradingview.com/external-embedding/embed-widget-financials.js	(from https://bridgetrade.co.uk/home-2.html)
01:03:04	799/799	---M-Z	200	added ('OK')	application/x-javascript	etag:%2231f-6401b6ad-7f587daf30a2a748;gz%22	https://bridgetrade.co.uk/softcapital.com/widget/widget.js	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/softcapital.com/widget/widget.js	(from https://bridgetrade.co.uk/home-2.html)
01:03:04	10484/10484	---M--	200	added ('OK')	image/jpeg	etag:%2228f4-6401b6ac-3c913da70c033238;;;%22	https://bridgetrade.co.uk/i.pinimg.com/280x280_RS/65/8a/29/658a29b7fca26068ca38e8f021d4a47c.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/i.pinimg.com/280x280_RS/65/8a/29/658a29b7fca26068ca38e8f021d4a47c.jpg	(from https://bridgetrade.co.uk/home-2.html)
01:03:06	22308/22308	---M--	200	added ('OK')	image/jpeg	etag:%225724-6401b6ac-e54c52675f2be98e;;;%22	https://bridgetrade.co.uk/assets/images/bg-7.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/bg-7.jpg	(from https://bridgetrade.co.uk/part-section.html)
01:03:06	5437/5437	---M--	200	added ('OK')	image/png	etag:%22153d-6401b6ac-474e948897dd743d;;;%22	https://bridgetrade.co.uk/assets/images/logo-1.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/logo-1.png	(from https://bridgetrade.co.uk/page-about-1.html)
01:03:07	5437/5437	---M--	200	added ('OK')	image/png	etag:%22153d-6401b6ac-d102945a160fc0e0;;;%22	https://bridgetrade.co.uk/assets/images/logo-2.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/logo-2.png	(from https://bridgetrade.co.uk/page-about-1.html)
01:03:07	5437/5437	---M--	200	added ('OK')	image/png	etag:%22153d-6401b6ac-66a0f05afc5a2843;;;%22	https://bridgetrade.co.uk/assets/images/logo-3.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/logo-3.png	(from https://bridgetrade.co.uk/page-about-1.html)
01:03:07	5437/5437	---M--	200	added ('OK')	image/png	etag:%22153d-6401b6ac-d5464f383b49fdf6;;;%22	https://bridgetrade.co.uk/assets/images/logo-4.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/logo-4.png	(from https://bridgetrade.co.uk/page-about-1.html)
01:03:08	5437/5437	---M--	200	added ('OK')	image/png	etag:%22153d-6401b6ac-bd3511f67813957;;;%22	https://bridgetrade.co.uk/assets/images/logo-5.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/logo-5.png	(from https://bridgetrade.co.uk/page-about-1.html)
01:03:08	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-a31b7cbe62d5f152;gz%22	https://bridgetrade.co.uk/assets/videos/building.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/videos/building.html	(from https://bridgetrade.co.uk/page-about-2.html)
01:03:09	34992/34992	---M--	200	added ('OK')	image/jpeg	etag:%2288b0-6401b6ac-be47a5169b0c0514;;;%22	https://bridgetrade.co.uk/assets/images/about-4.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/about-4.jpg	(from https://bridgetrade.co.uk/page-about-2.html)
01:03:09	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-6401b6ac-b571bdd16090e6ad;gz%22	https://bridgetrade.co.uk/assets/videos/work.html	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/videos/work.html	(from https://bridgetrade.co.uk/page-single-service-1.html)
01:03:10	4394/4394	---M--	200	added ('OK')	image/png	etag:%22112a-6401b6ac-f7f7f87d89b930cc;;;%22	https://bridgetrade.co.uk/assets/images/certificate.png	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/certificate.png	(from https://bridgetrade.co.uk/page-single-service-2.html)
